Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
1767,15224600,"Christian Alvarez","2026-02-14 02:42:43",30,3,christianalvarez
1768,14910962,"Lương Y Võ Hoàng Yên","2025-12-18 04:59:00",29,2,anhvth226
1769,14940280,"LCO Mathlete's Foot","2025-12-17 14:50:52",29,15,"nathanford,onlinetutor1,sammybiggunz"
1770,14805550,Kiwi,"2025-12-13 16:27:18",29,3,biniyama69
1771,14839148,Charles,"2025-12-18 03:12:26",29,1,charleswayne0351
1772,14850589,TensorTribe,"2026-01-08 18:32:46",29,10,vinothkumarsekar89
1773,15112704,"Minal kharat123","2026-01-19 08:10:03",29,2,minalkharat123
1774,15037187,"PEDRO MARCOS LOCATELLI","2026-02-17 06:23:33",29,8,pedromarcoslocatelli
1775,14811507,Puppy,"2026-02-17 04:13:35",29,27,jeffm25
1776,15111615,TakamaruEX,"2026-02-17 03:29:32",29,3,takamaruex
1777,14824398,ZhangyuPing,"2025-12-23 12:13:51",28,4,zhangyuping
1778,14880885,"[Deleted] bfea51a1-f02f-46e1-8af6-325b8509fd6c","2025-12-14 06:44:58",28,5,del=4db4facefc9fc7d6
1779,15011439,"Vadim Nareyko","2025-12-30 10:21:51",28,1,nareyko
1780,15132463,Namh18r94,"2026-02-05 04:24:35",28,2,namh18r94
1781,14986502,"Atah Alam","2026-02-16 14:11:43",28,1,atahalam
1782,14811114,"Gabteni Mouhamed","2025-12-12 23:53:31",27,5,gabtenimouhamed
1783,14805228,VOID,"2025-12-13 16:33:27",27,5,mister2005
1784,14963401,"rahul barua","2025-12-18 04:28:48",27,5,baruarahul
1785,14974353,"George Doumenis-Ramos","2025-12-31 19:26:40",27,5,"benelliot1,georgedoumenisramos"
1786,15056922,"[Deleted] 73b60f35-e67d-4c28-9195-508ab59c81ea","2026-01-06 11:09:11",27,2,del=e20e830b8625e6ed
1787,15225719,"Thanh Hau Nguyen","2026-02-10 12:47:08",27,1,thanhhau097a
1788,15176538,"Alan Rexcop","2026-02-14 17:24:12",27,5,alanrexcop
1789,14973082,ToshikiSakai,"2025-12-15 15:43:11",26,1,toshikisakai0711
1790,15244373,"lee rocks","2026-02-14 09:46:29",26,1,leerocks
1791,14878560,"Axel Darmouni","2025-12-02 07:12:00",25,1,axeldarmouni
1792,14828406,jdcl945,"2025-12-16 14:04:23",25,4,jdcl945
1793,14930333,LCO_\rotatebox{nrrg-1},"2025-12-12 00:02:31",25,4,ericsims
1794,14813402,"Lucas Morin","2025-12-13 17:32:25",25,1,lucasmorin
1795,15037386,weilifan,"2025-12-30 05:03:35",25,1,weilifan
1796,14801234,Muhammad,"2026-02-04 19:44:46",25,53,hark99
1797,14821761,"D Aditya Amarnath","2025-12-05 17:46:01",24,1,amarnathaditya
1798,15167931,"Nguyen Tuan Minh QP2998","2026-02-03 15:01:43",24,2,nguyentuanminhqp2998
1799,14991401,"Arindam Chakraborty","2026-02-12 03:54:24",24,26,arindam8765
1800,14799470,Jaydeep,"2026-02-04 03:31:12",24,3,jd81197
1801,15052835,"Dalia Mowafy","2026-02-16 10:34:42",24,20,daliamowafy7
1802,14817260,"Jeferson Souza Pazze","2025-11-27 15:57:21",23,2,jefersonpazze
1803,14828118,"Родионов Семён","2025-12-01 11:27:47",23,7,sefixnep
1804,14832095,"Kotala Kishan Reddy","2026-02-15 04:49:30",23,6,kotalakishanreddy
1805,14814583,"Ilya Sevastyanov","2025-12-10 05:29:50",23,9,sev1lya
1806,14813735,"Kazukuni Hosoi","2025-11-29 04:51:59",23,1,kazukunihosoi
1807,14865269,smsxgz,"2025-11-30 11:17:24",23,1,smsxgz
1808,14930242,"Larkin Iversen","2025-12-12 17:28:50",23,4,larkiniversen
1809,14894596,"The Spectral Shaman","2026-01-20 10:53:44",23,22,ryancardwell
1810,15051967,"Product Only","2026-01-03 19:08:25",23,1,productonly
1811,14898638,"Razvan Stancioiu","2026-01-22 12:06:43",23,15,razvanstancioiu
1812,14864265,hmtfvkj77,"2025-12-24 16:59:31",22,5,jkyghoi77
1813,14805309,"AIMO3 go！go！go！","2025-12-05 06:57:11",22,5,xerography
1814,14817623,"Dilruba Akter","2025-12-03 14:30:56",22,8,dilrubaakter
1815,14828502,"Akash Deep","2025-12-11 05:11:48",22,5,akashdeepo
1816,14937045,"[Penza] Efimov Egor","2025-12-12 17:46:50",22,3,quezaltendes
1817,14952063,"[Deleted] d436065c-a4fe-49d6-bbbf-e0af5c84dd40","2025-12-11 16:47:19",22,1,del=3db61eef561a0c83
1818,15094990,rn8205,"2026-01-14 11:32:27",22,1,rn8205
1819,14800635,n09nikhil,"2025-12-01 10:49:38",21,11,n09nikhil
1820,14852963,Leon2k2k2k,"2025-12-09 10:05:54",21,8,leon2k2k2k
1821,14819838,Hzwlf,"2025-12-01 17:47:50",21,7,fhfdgrhghj
1822,14800314,"Enter your display name","2025-12-02 18:21:41",21,3,longnguyenthanh112
1823,14842829,"Lancelot Charvillat","2025-12-12 16:17:20",21,2,lancelotcharvillat
1824,14879590,"Bhargavaram Gajula","2025-12-19 00:56:45",21,3,bhargavaramgajula007
1825,14941578,ikaganacar,"2025-12-10 09:49:12",21,1,ikaganacar
1826,14931301,Zakaria_Nrg,"2025-12-12 00:20:00",21,2,zakarianrg
1827,14944808,"yiheng wang66","2025-12-15 17:47:54",21,4,yihengwang66
1828,15167575,HongHanhjd,"2026-02-05 05:01:33",21,8,honghanhjd
1829,14835036,kosirowada,"2025-12-02 12:54:22",20,2,kosirowada
1830,14807877,pushkin05,"2025-11-27 15:20:06",20,6,pushkin05
1831,14846563,"Haibara Yuki","2025-11-30 15:54:33",20,3,torrentbrave
1832,14831217,"junhui lv","2025-12-15 15:02:18",20,8,junhuilv
1833,14806047,Reacher,"2025-12-11 01:25:52",20,15,ihebch
1834,14802033,brdo,"2025-12-04 00:48:00",20,12,bogdandobre
1835,14872349,"Zhiyong Feng","2025-12-01 10:44:52",20,1,zhiyongfeng
1836,14885709,zhao1122,"2025-12-03 02:49:53",20,1,zhao1122
1837,14890693,loopit,"2025-12-05 07:26:58",20,2,loopit
1838,14893860,yich,"2025-12-07 08:40:17",20,3,yich723
1839,14869568,"Chan Kha Vu","2025-12-08 13:35:28",20,1,chankhavu
1840,14808114,"Danial Aliev","2025-12-09 09:40:08",20,2,mavicbf
1841,14893960,theluxury,"2025-12-12 22:43:40",20,2,markwang
1842,14860802,cjz,"2025-12-10 05:04:22",20,1,cjzccc
1843,14929398,"Truong Nguyen","2025-12-13 03:47:27",20,6,truongnguyennrg
1844,14941259,"Agnel Vishal","2025-12-12 05:26:38",20,1,agnelvishal
1845,14970388,"riyaaz shaik","2026-02-12 22:36:54",20,9,riyaazshaik
1846,14828053,"Muhammad Hassaan","2025-11-27 13:34:31",19,4,mhassaan1122
1847,14838383,"Gede Wahyu Purnama","2025-11-27 04:52:23",19,1,gedewahyupurnama
1848,14813969,"Ahmed Soumer","2025-11-28 09:25:31",19,7,ahmedsoumer
1849,14853933,"Gopi M","2025-12-05 06:04:43",19,1,gopimali
1850,14903436,"Adithya Krishna S","2025-12-05 16:20:38",19,1,deoxydarkrite
1851,14900077,DylanCashman,"2025-12-09 04:32:29",19,1,dcashm01
1852,14806202,ym_xqm121,"2025-12-13 17:52:36",19,4,ymxqm121
1853,14962969,OctoByte,"2025-12-20 20:50:57",19,3,octobyte
1854,14823786,"piu ATI","2026-01-12 03:05:00",19,1,piuati
1855,15122264,"Karol Trawiński","2026-02-13 21:29:23",19,3,karoltrawiski
1856,14829882,"Debarshi Chanda","2025-11-29 10:07:50",18,3,debarshichanda
1857,14825508,river505,"2025-11-26 08:23:29",18,3,river505
1858,14847851,"Ahmed Hassan","2025-11-27 08:51:28",18,1,ahmedhassan0
1859,14805438,s&b,"2025-11-27 22:07:01",18,4,cocoshe
1860,14861492,"Varun Kulkarni","2025-11-29 15:19:28",18,1,vsk1996
1861,14834199,"Emerson CM Correa","2025-12-06 05:21:20",18,1,hamid043179
1862,14834227,Awguhst,"2025-12-07 00:09:41",18,1,awguhst
1863,14809216,ThufailAhamed,"2025-12-10 13:31:16",18,1,thufailahamedvj
1864,14931209,"Kenneth Chang","2025-12-13 07:59:42",18,4,kchangnrg
1865,14922935,"Mariusz Komorowski","2025-12-21 09:32:14",18,11,komorra
1866,14808910,寿＿,"2026-01-10 12:38:14",18,1,taka3776toshi
1867,14841270,Alex,"2026-01-25 20:46:11",18,13,tyuhgf
1868,14905442,"coc1 id","2026-02-05 07:49:59",18,24,coc1id
1869,14822312,"Jiwei Liu","2025-11-23 19:29:07",17,1,jiweiliu
1870,14815307,"Chika Komari","2025-11-27 00:05:36",17,6,gothamjocker
1871,14817553,miaomiao,"2025-11-25 07:46:30",17,1,koayhongvin
1872,14806588,"Daniel Alejandro Ahumada Cruz","2025-11-27 11:21:06",17,1,danielahumadacruz
1873,14850306,heriqis777,"2025-11-28 14:15:59",17,2,heriqis777
1874,14813736,"Jonathan Harker","2025-12-02 13:41:30",17,9,jonathanjamesharker
1875,14826837,"Addisu Mengistu","2025-12-19 19:40:37",17,4,crackingastro
1876,14873793,"Zhepei Yan","2025-12-03 14:30:26",17,2,"prettygirlisnotme,zhepeiyan"
1877,14834949,HanGyeungMin,"2025-12-08 13:32:31",17,2,gimottiyamettee
1878,14807901,Thereforyou_Jasmine,"2025-12-10 11:46:40",17,1,wuzhiwen7445
1879,15009114,bulivington,"2026-01-16 06:15:50",17,7,bulivington
1880,14814703,"zirui xiong peter","2026-01-20 08:36:01",17,1,ziruixiongpeter
1881,14821153,"Abdur Rahim","2025-11-24 06:25:05",16,2,rahim3
1882,14826610,Pomiro,"2025-11-25 03:31:26",16,2,pomiro
1883,14805985,Handudu,"2025-11-24 12:55:43",16,1,handudu
1884,14826184,TORCH'KI,"2026-01-11 14:51:18",16,2,lambdaderta
1885,14842819,schanitater,"2025-11-28 05:57:59",16,2,schanitater
1886,14842515,"July Bravo","2025-11-28 06:44:03",16,1,julybravo
1887,14800886,ghostiee11,"2025-12-02 05:10:59",16,1,ghostiee11
1888,14859534,HendersonKoh,"2025-12-08 01:42:02",16,3,hendersonkoh1036
1889,14881983,"Aarav Gupta","2025-12-08 11:34:57",16,1,aaravgupta21
1890,14812883,vldmrc,"2026-02-12 17:23:12",16,5,vldmrc
1891,14848775,Sylvester,"2025-12-12 11:12:22",16,9,"juliusyf,wangyunze"
1892,14994562,xymzzz,"2025-12-22 02:43:23",16,3,xymzzz
1893,14833761,"nur ein spiel -- out of reach","2025-11-26 08:10:49",15,1,ichxorya
1894,14819410,Touch,"2025-11-27 12:46:35",15,1,canttellu
1895,14848987,JWH,"2025-12-06 00:03:40",15,4,jwh143479
1896,14861660,thechint,"2025-12-02 12:17:51",15,1,thechint
1897,14830541,"Mohammad Akbari","2025-12-04 01:13:46",15,1,mohaamadakbari
1898,14810281,"Paolo Antonuccio","2026-02-06 10:15:35",15,1,paoloantonuccio
1899,14823579,"Prashant Kikani","2025-11-24 01:48:02",14,1,prashantkikani
1900,14932385,"Yanhua Dai","2025-12-12 20:46:49",14,2,aswaninthesky
1901,14825223,LaoDa,"2025-12-16 13:59:44",14,19,feng2003
1902,14831564,zshyoo,"2025-11-27 09:27:47",13,1,zshyoo
1903,14803397,khushirani22,"2025-12-10 04:45:42",13,6,khushirani22
1904,15083394,"Kab aaoge mere akhilesh","2026-02-02 15:45:45",13,2,rudrpratapsingh
1905,14822739,Calix_lin,"2025-11-23 20:26:25",12,1,calixlin
1906,14834713,Zeq,"2025-11-25 22:53:11",12,1,zequanliu
1907,14845268,hesian,"2025-12-09 14:03:35",12,2,hesian
1908,14844922,"Artem Khrapov","2025-12-09 08:21:24",12,3,kabachuha
1909,14896155,"Syed Salman","2025-12-12 06:04:03",12,4,salmanhabeeb
1910,14931464,"LCO-Prompty McPromptFace","2025-12-13 02:18:58",12,3,xlsui1234
1911,14809483,"Marc Mollà","2026-01-16 08:30:43",12,11,marcmolla
1912,15167251,drehero,"2026-02-16 20:36:31",12,5,drehero
1913,14835258,moon,"2025-11-26 00:11:08",11,1,yue123161
1914,14821172,"Pranshu Bahadur","2025-12-02 09:54:31",11,6,pranshubahadur
1915,14805952,Kaiser,"2025-11-28 20:37:43",11,1,snnguynvnk19hl
1916,14885915,"kjl jkl","2025-12-04 04:24:17",11,1,kjljkl
1917,14823326,Shin7jp,"2025-12-17 14:13:20",11,2,shin7jp
1918,15014986,kenneth,"2026-01-04 07:31:07",11,6,kenneth14
1919,14824168,mithos,"2025-11-24 05:12:42",10,1,mithos
1920,14805151,"Elisey Kirpichenko","2025-12-03 11:14:14",10,3,xbar19
1921,14826770,VN,"2025-12-06 09:52:34",10,11,vorano
1922,14817320,"Marc Silveira","2026-01-18 18:21:08",10,24,marcsilveira
1923,14838926,"Yash Gupta","2025-12-05 12:17:18",10,1,yashguptavg99
1924,14931139,LCO_DML,"2025-12-13 00:47:02",10,4,"dongjiecheng,lorenkruschke2,miladsadatm"
1925,14972165,AM,"2026-01-26 18:03:04",10,6,"asmaalkharusi,marsthealgoarchitect"
1926,15139103,MBN,"2026-01-26 22:17:53",10,2,mahmouddabbabi
1927,14799342,john,"2025-11-24 03:45:27",9,2,jaejohn
1928,14815397,"Koki Shibata","2025-11-29 19:54:09",9,2,kekshibata
1929,14808802,eyestrain,"2025-12-01 21:55:15",9,5,eyestrain
1930,15109675,"David Mensah-Gbekor","2026-01-23 17:35:59",9,4,ravdave
1931,14901302,"Cram Squad","2026-02-11 05:53:13",9,5,"greenwangkkk,yiboozhang,zijieguo404"
1932,15217590,shx789,"2026-02-11 00:02:02",9,2,shx789
1933,14829888,okayu234,"2025-11-28 15:50:50",8,1,okayu234
1934,14913531,QUOCTUONG,"2025-12-06 18:20:40",8,1,quctngngvng
1935,14830652,Nodoyuna09,"2026-01-06 15:44:55",8,13,nodoyuna09
1936,14817514,RaphaelTFA,"2025-11-24 05:21:48",7,2,raphaeltfa
1937,14801398,"Tsegaye Abewa","2025-11-29 05:55:49",7,8,tsegayeabewa
1938,14812421,Lee,"2025-12-28 01:01:34",7,4,sienloonglee
1939,14817651,ben_yuan121,"2025-12-14 14:08:11",7,17,benyuan121
1940,14866104,"Nanchang No.19 Middle School","2025-12-08 03:38:23",7,5,"lxl3542,sichengleoliu"
1941,14805026,"Naresh Meena","2025-12-20 16:25:58",7,7,nareshmeena12
1942,15108969,Kennem,"2026-01-18 03:52:19",7,1,kenape
1943,15177583,"Team \_AI_/","2026-02-11 17:39:17",7,7,"danielbion,fsilva,valteresj"
1944,14811206,Breaking1800,"2025-11-22 01:48:45",6,1,breaking1800
1945,14799293,iwance,"2026-02-06 20:27:50",6,3,iwance
1946,14805552,QuackPhuc,"2025-11-30 00:04:43",6,5,quackphuc
1947,14828544,Matvey_Yushkin,"2025-12-02 13:51:49",6,1,matveyyushkinblaug
1948,14940768,Solid_Sea,"2025-12-16 04:53:58",6,1,solidsea
1949,15126703,"Alfredo Dominguez","2026-02-17 00:03:02",6,9,alfaraco12
1950,15177556,"jiaxi bi0220","2026-02-10 17:03:19",6,6,jiaxibi0220
1951,15195189,JOLLY,"2026-02-17 03:10:43",6,5,jolly3
1952,14802852,"Fahd EL ANSARI","2026-02-13 23:57:25",6,3,fahdelansari
1953,14977818,"Cogito ergo sum","2026-02-14 20:06:48",5,7,maho213
1954,14960662,"Omar Rafael","2025-12-22 07:32:58",5,5,digitaldrorpg
1955,14903691,"Rick game soares","2026-01-15 20:38:04",5,4,"lucasbarrosbarcelos,rickgamesoares"
1956,14801264,Fernandosr85,"2025-12-21 03:35:52",4,12,fernandosr85
1957,14848898,OsakanaTeishoku,"2025-12-05 15:29:09",4,1,osakanateishoku
1958,14952705,"Illia Zakharov","2025-12-12 19:17:12",4,2,illiazakharov
1959,15059565,"kalisto willaey","2026-01-07 02:35:34",4,2,kalistotheowillaey
1960,14800966,conclf,"2026-01-06 20:39:50",4,1,conclf
1961,15059737,SKT-T2,"2026-01-08 01:38:03",4,1,"vanle73,yunliangli"
1962,15095976,Spytensor,"2026-01-14 17:41:44",4,1,spytensor
1963,15143211,"Devkanth Ravi","2026-01-29 16:27:22",4,2,devkanthravi
1964,14942910,vishnuvardhan33,"2026-02-06 05:39:09",4,4,vishnuvardhan33
1965,14836944,"Abhang Kolte","2025-11-27 19:12:39",3,1,abhangkolte
1966,14811277,"Raimundo Lima","2025-12-02 20:33:50",3,6,raimundolima1998
1967,14800958,AlSibLi,"2025-12-07 23:55:57",3,1,"codymachody,cosycody"
1968,14954305,"Chris Chen","2025-12-12 01:52:30",3,1,chrischenxy97
1969,15063870,"Freddy Deng","2026-01-09 09:02:33",3,2,freddydeng2008
1970,14914355,"sagar tripathy","2026-01-10 09:52:52",3,3,sagar8trip
1971,15181445,"Alexey Yurasov","2026-02-12 06:45:13",3,11,format37
1972,14805609,Narek,"2025-11-25 06:20:13",2,2,dnarek
1973,14942218,"Shyam Sathish","2025-12-11 07:27:20",2,1,shyamsathish
1974,14902521,"Tanvi Sharma","2025-12-12 07:44:01",2,3,tanvisharma3103
1975,14932199,"Austin Kennedy","2025-12-12 15:25:18",2,3,akennedy1947
1976,15021875,FindDreamer,"2026-01-07 12:36:02",2,1,dxnpceqr
1977,14867907,zhanibek,"2026-01-21 05:59:34",2,2,hnbk54
1978,15231568,corozcoa,"2026-02-14 02:22:17",2,3,corozcoa
1979,14931617,"Aashish Ghosh","2026-02-16 05:36:19",2,2,aashishghosh
1980,14811652,polarhippo,"2025-11-22 02:40:11",1,1,namandhankhar
1981,14812133,"ruotian peng","2025-11-22 09:02:02",1,1,ruotianpeng
1982,14814540,"Anurag Raj","2025-11-22 13:19:02",1,1,anuragkim
1983,14800413,nxank4,"2025-11-23 10:27:33",1,3,anmatngu
1984,14830056,jun805,"2025-11-29 19:37:28",1,5,jun805
1985,14864448,"Sajawat Songsoem","2025-12-09 00:52:32",1,8,sajawatsongsoem
1986,14818464,Sleeperring,"2025-12-16 14:04:59",1,3,"hridayamadaan25,shubham1447"
1987,14860175,"Saurab Khatiwoda","2025-12-21 11:52:43",1,1,saurabkhatiwoda
1988,14960623,"Madan kumar","2025-12-29 04:27:02",1,5,winklemad
1989,14837370,"Tshegofatso Mogotlane","2025-12-30 00:49:49",1,7,tshegofatsomogotlane
1990,14857109,"Pawit Sahare","2025-12-30 10:09:36",1,10,pawitky
1991,14989440,rxvikumar,"2026-01-13 18:05:42",1,17,rxvikumar
1992,15037242,"Nativa IA","2026-01-04 20:34:54",1,1,nativaia
1993,15055363,"Jing Zhang(Gene)","2026-01-15 12:28:56",1,5,timingtime
1994,14852298,"Klenio Padilha","2026-01-19 08:37:38",1,7,kleniopadilha
1995,14808801,Rudra070311,"2026-01-21 10:15:43",1,3,rudra070311
1996,14806559,"Steve Le (Solokop)","2026-01-27 09:13:25",1,12,solokop
1997,15082961,ryuu,"2026-01-21 22:14:40",1,4,ryuu13648
1998,15000490,aztice,"2026-01-30 04:51:23",1,7,aztice
1999,15137730,jjyakkeng,"2026-01-26 08:17:26",1,3,jjyakkeng
2000,15051840,"Jimmy Choi","2026-02-17 02:08:20",1,27,oceanchoi
2001,15095998,"[HCMUS] AI|DS","2026-02-01 01:51:32",1,1,"ashuraotsuki,khoalngcanh,lcnguynvnxun,namphoenix"
2002,14816758,"Disha Motiramani","2026-02-05 10:51:58",1,4,dishamotiramani
2003,15156014,yongxixxxxxx,"2026-02-01 15:46:11",1,1,yongxixxxxxx
2004,15110970,"Justin Arndt","2026-02-10 00:03:49",1,4,justinarndt
2005,15121782,"Vitor Hugo Barbedo","2026-02-07 02:47:45",1,1,vitorhugobarbedo
2006,15162213,BacemEtteib,"2026-02-10 22:36:54",1,9,xhacker1
2007,15135591,"Kerem Ercin","2026-02-16 06:27:10",1,9,keremercin
2008,15075079,NaviCE,"2026-02-16 04:33:57",1,9,navice
2009,15243235,Ken_Ken_Pa,"2026-02-15 11:28:48",1,1,kenkenpa
0,14578506,sample_submission.parquet,"2024-10-16 16:01:26",0,1,
2010,14801916,F&A,"2025-11-20 23:16:35",0,1,nina2025
2011,14802003,TraderJackson,"2025-11-20 23:29:16",0,1,mingxiangao
2012,14801860,"Dhruv Patel 021197","2025-11-20 23:50:04",0,1,dhruvpatel021197
2013,14802282,yuki16,"2025-12-29 06:00:34",0,4,yuki16
2014,14802681,"Shivsamb Mitkari","2025-11-21 01:30:08",0,1,shivsambmitkari
2015,14802244,AAElter,"2025-11-26 09:07:49",0,2,aaelter
2016,14805245,"Md. Hamid Hosen","2025-11-21 06:12:37",0,1,hosen42
2017,14804377,"Steve Light","2025-11-26 22:19:37",0,3,stevelight
2018,14803601,"Vedika Barde","2025-11-21 06:50:05",0,1,vedika240307
2019,14806494,violin_1,"2025-12-10 07:52:52",0,2,violin1
2020,14805658,"Marjorie Lorraine Dawal","2025-11-21 10:10:27",0,1,mhizdhii
2021,14809729,"Md Feroz Ahmed","2025-11-21 17:56:05",0,1,mdferozahmedafm
2022,14810201,YashwanthHN37,"2025-11-23 07:23:29",0,3,yashwanthhn37
2023,14811005,"Branden Lee Friend","2025-11-22 02:26:04",0,1,brandenleefriend
2024,14809244,"Ganesh Sharma","2025-11-22 10:46:11",0,1,ganeshstemx
2025,14811130,"Raed Ennab","2025-11-22 12:30:31",0,1,raedennab
2026,14814293,KriSav,"2026-02-03 17:59:28",0,2,madhusmitasahoo
2027,14814706,"xican tan","2025-11-22 13:16:41",0,1,xicantan
2028,14814903,NAVAPRABHAS,"2025-11-22 13:57:27",0,1,gnavaprabhas
2029,14815693,"Ayush Saxena","2025-11-22 16:30:09",0,1,imayushsaxena
2030,14800675,"Sonny Lagniton","2025-11-25 00:00:54",0,4,sonnylagniton
2031,14814782,HarshaOrWhat,"2025-11-23 06:49:51",0,1,harshaorwhat
2032,14808671,"GOPISETTI SANDIVYA SRESHTA","2025-12-14 16:26:54",0,4,gssreshta
2033,14821314,"Muhammad L. Muhammad","2025-11-23 15:44:43",0,1,muhammadlmuhammad
2034,14819383,"Q. Matteo","2025-11-23 17:09:55",0,1,refactoreddoodle
2035,14815186,"Oluwatobi Elusakin","2025-11-24 00:04:56",0,2,oluwatobielusakin
2036,14816967,LazyUnicorn,"2025-11-26 01:33:54",0,4,nocarbonintelligence
2037,14823366,"Junior Dantas","2025-11-24 01:03:27",0,1,danttis
2038,14825023,"Amal S.P","2025-11-24 06:26:16",0,1,amalsp220
2039,14825699,Abhijain1504,"2025-11-24 07:41:03",0,1,abhijain1504
2040,14809134,"Omar Isbaitan","2025-11-29 02:44:58",0,4,omarisbaitan
2041,14811428,"Shih Hua Chou","2025-12-22 06:06:28",0,6,shihhuachou
2042,14805350,"Prince Snehi","2025-11-24 13:32:09",0,1,princesnehi
2043,14829097,"muhammed nurudeen olalekan","2025-11-24 16:47:03",0,1,gateway001
2044,14829302,Alan,"2025-11-26 21:07:57",0,3,selvamdevnath
2045,14829685,Lkmr,"2025-12-10 12:21:42",0,5,evilrobot
2046,14802395,"VIJAYA KAKI","2025-11-25 01:34:46",0,1,vijayakaki
2047,14823115,"Meta Barber","2025-11-27 11:06:24",0,3,metabarber
2048,14833531,Pascal,"2025-11-26 06:53:23",0,2,pascalwenker
2049,14856141,onnoboru,"2025-11-25 14:11:29",0,1,"bakasolver,onnoboru"
2050,14831847,Alexander,"2026-01-03 15:40:03",0,2,krugex
2051,14808557,"THERESA DYER","2025-11-28 04:31:15",0,3,theresadyer
2052,14816560,"Abhideep Khare","2025-11-25 19:02:24",0,2,abhideepkhare
2053,14837567,gautamkhokhar28,"2025-11-25 22:21:24",0,1,gautamkhokhar28
2054,14831190,"Terin Seb","2025-11-26 00:25:15",0,1,terinseb
2055,14801816,"Jeff Borschowa","2025-11-27 00:39:43",0,2,jeffborschowa
2056,14813659,"Saniya Mankad","2025-11-26 04:15:54",0,3,saniyamankad
2057,14843204,"Emmanuel Justine","2025-11-26 14:36:03",0,1,lordxerxes
2058,14802893,Gogulakrishnan.K,"2025-11-26 14:58:31",0,1,gogulakrishnank
2059,14826924,"Debjit Roy","2025-11-27 16:49:49",0,2,debjit003
2060,14837107,"Purushottam Kumar","2025-11-27 03:50:19",0,3,rockysinghrajput
2061,14845289,"Nurudeen Jibrin","2025-11-30 08:20:59",0,3,nurudeenjibrin
2062,14818663,"田村拓也_Takuya Tamura","2025-11-27 14:06:31",0,1,monja6741
2063,14822293,"VishnuDharma Enterprises","2026-01-19 08:47:23",0,19,"ankittiwari13,pranjultiwari"
2064,14850800,"Muhammad Hamza","2025-11-27 17:27:48",0,1,mhamza0810
2065,14826309,"walid waccub","2025-11-28 17:40:07",0,1,"hirokreza,kaifahmedkhan,walidwaccub"
2066,14857599,"Gregorius Edwadr","2025-12-04 02:53:50",0,4,egregori
2067,14859260,"Alfa Fauzy","2025-11-29 08:49:23",0,1,alfafauzy
2068,14807060,"ARJUN AADITIYAA S","2025-11-29 10:43:59",0,3,arjunaaditiyaas
2069,14811367,aizawa,"2025-11-29 13:17:58",0,1,aaa3030y
2070,14801053,thisArmin,"2025-11-30 09:38:36",0,1,thisarmin
2071,14866016,"Satish kumar Appu","2025-11-30 11:02:53",0,1,satishkumarappu
2072,14865595,HaofeiLian,"2025-11-30 11:44:18",0,1,haofeilian
2073,14868085,"kien fan","2025-12-11 20:55:28",0,4,kienfan
2074,14868401,"Book Cover Non Judge","2025-12-02 20:26:08",0,3,bookcovernonjudge
2075,14811003,"Aabhay Girwalkar","2025-12-03 01:36:22",0,7,aabhaygirwalkar
2076,14848661,"Maguluri Naveen","2025-12-01 10:52:36",0,1,magulurinaveen
2077,14847718,"Muhammad Junaid","2025-12-04 16:00:43",0,2,junaid512
2078,14807122,JohnSamsonVN,"2025-12-01 16:19:04",0,1,johnsamsonvn
2079,14882161,"Ryuta Yamamoto","2025-12-02 12:58:38",0,1,motryutay
2080,14814322,"Abdulrahman Alhomse","2025-12-08 15:02:37",0,2,abdalrhmanalhomse
2081,14866882,"Ishan Banerjee","2025-12-09 13:06:57",0,4,ishanbanerjee314
2082,14886877,"mukesh patel05A","2026-01-26 13:48:21",0,5,mukeshpatel05a
2083,14805301,"[Deleted] a79beda8-78e8-4750-a659-d773a34c828a","2025-12-04 00:09:07",0,2,del=7116a0800b9c5c86
2084,14882013,Notting-Null,"2026-01-17 07:26:51",0,2,edkamesh
2085,14801564,"Benjamin Fein-Ashley","2025-12-11 17:19:19",0,7,benjaminfeinashley
2086,14892831,Ji-HoonKim,"2025-12-04 07:07:32",0,1,genesis717
2087,14850874,AB_T,"2025-12-04 10:40:35",0,1,ankushbhatt19
2088,14897117,"Batuhan Çetinkaya","2025-12-05 07:34:39",0,2,batuhanetinkaya
2089,14882749,Buqi_,"2025-12-05 09:13:09",0,1,wjybuqi
2090,14808621,"Saksham Paliwal","2025-12-05 14:57:04",0,1,sakshampaliwal21
2091,14903420,"Pamal Kr Mondal","2025-12-06 04:23:28",0,2,pamalkrmondal
2092,14904613,YoihenKaivenRoo,"2025-12-06 09:45:50",0,2,logicanchor
2093,14903566,seeseei,"2025-12-05 19:53:08",0,1,seeseei
2094,14901731,"SONAM EYDEN","2025-12-06 11:07:18",0,1,sonameyden
2095,14912097,"Himanshu Suthar","2025-12-06 12:36:49",0,1,himanshusuthar15
2096,14905096,Lamii2901,"2026-01-05 06:20:50",0,19,lamii2901
2097,14902369,"Shanmugaraja S","2025-12-27 07:38:01",0,4,shanmugarajas
2098,14930197,"Coline Baraize","2025-12-08 18:39:39",0,1,colinebaraize
2099,14857862,"Brian Pulfer","2025-12-09 00:22:53",0,2,brianpulfer
2100,14891967,"Rubens Sosa","2025-12-17 13:13:16",0,6,rubenssosa
2101,14885615,"Vibe coders","2025-12-09 10:07:21",0,1,"mlp680,thesunnyarya"
